Ticket,A_Utility,A_Cost,Sup
21 69 168 195,553.8378378378378,81.08783783783784, 148
47 164 182,553.8378378378378,81.08783783783784, 148
9 133 196,553.8378378378378,81.0945945945946, 148
39 168 169 174,553.8378378378378,81.0945945945946, 148
23 97 195,553.8378378378378,81.0945945945946, 148
23 152 156,553.8378378378378,81.0945945945946, 148
21 34 69 74,553.8378378378378,81.10135135135135, 148
21 39 163 169,553.8378378378378,81.10135135135135, 148
21 23 47 197,553.8378378378378,81.10135135135135, 148
52 69 164,553.8378378378378,81.10135135135135, 148
9 82 146,553.8378378378378,81.10135135135135, 148
21 34 60 82,553.8378378378378,81.10810810810811, 148
39 60 133 168,553.8378378378378,81.10810810810811, 148
47 91 168,553.8378378378378,81.10810810810811, 148
49 59 164,553.8378378378378,81.10810810810811, 148
39 57 182,553.8378378378378,81.10810810810811, 148
21 91 133 169,553.8378378378378,81.10810810810811, 148
21 34 39 83,553.8378378378378,81.10810810810811, 148
21 39 49 88,553.8378378378378,81.11486486486487, 148
29 155,553.8378378378378,81.11486486486487, 148
49 106 164,553.8378378378378,81.11486486486487, 148
59 118 197,553.8378378378378,81.11486486486487, 148
53 93 157,553.8378378378378,81.11486486486487, 148
91 97 168,553.8378378378378,81.11486486486487, 148
93 157 182,553.8378378378378,81.12162162162163, 148
69 82 83,553.8378378378378,81.12162162162163, 148
39 93 106 169,553.8378378378378,81.12162162162163, 148
74 151 156,553.8378378378378,81.12837837837837, 148
106 118 197,553.8378378378378,81.12837837837837, 148
91 139 169,553.8378378378378,81.12837837837837, 148
20 52 196,553.8378378378378,81.13513513513513, 148
53 91 182,553.8378378378378,81.13513513513513, 148
157 169 175,553.8378378378378,81.13513513513513, 148
20 68 151,553.8378378378378,81.13513513513513, 148
21 23 52 156,553.8378378378378,81.14189189189189, 148
34 54 91,553.8378378378378,81.14189189189189, 148
34 59 174,553.8378378378378,81.14189189189189, 148
36 59 69,553.8378378378378,81.14189189189189, 148
59 115 197,553.8378378378378,81.14189189189189, 148
34 106 174,553.8378378378378,81.14864864864865, 148
39 142 156,553.8378378378378,81.14864864864865, 148
60 99 156,553.8378378378378,81.14864864864865, 148
36 69 106,553.8378378378378,81.14864864864865, 148
34 39 82 168,553.8378378378378,81.1554054054054, 148
169 173 195,553.8378378378378,81.1554054054054, 148
34 49 118,553.8378378378378,81.1554054054054, 148
106 115 197,553.8378378378378,81.1554054054054, 148
7 151 169,553.8378378378378,81.16216216216216, 148
9 60 146,553.8378378378378,81.16891891891892, 148
34 133 169 197,553.8378378378378,81.16891891891892, 148
49 91 156,553.8378378378378,81.16891891891892, 148
21 39 174 197,553.8378378378378,81.16891891891892, 148
59 68 69,553.8378378378378,81.17567567567568, 148
21 34 81 156,553.8378378378378,81.18243243243244, 148
34 49 115,553.8378378378378,81.18243243243244, 148
20 31 169,553.8378378378378,81.18243243243244, 148
9 36 164,553.8378378378378,81.1891891891892, 148
164 175 190,553.8378378378378,81.1891891891892, 148
68 155,553.8378378378378,81.1891891891892, 148
21 151 155,553.8378378378378,81.1891891891892, 148
123 151,553.8378378378378,81.19594594594595, 148
20 152 169,553.8378378378378,81.19594594594595, 148
21 39 47 49,553.8378378378378,81.19594594594595, 148
21 74 94,553.8378378378378,81.19594594594595, 148
69 118 151,553.8378378378378,81.20270270270271, 148
59 151 196,553.8378378378378,81.20270270270271, 148
9 21 29,553.8378378378378,81.20270270270271, 148
69 168 173,553.8378378378378,81.20270270270271, 148
39 133 139 169,553.8378378378378,81.20945945945945, 148
21 140 157,553.8378378378378,81.20945945945945, 148
9 97 168,553.8378378378378,81.20945945945945, 148
47 169 195,553.8378378378378,81.20945945945945, 148
74 82 168,553.8378378378378,81.20945945945945, 148
39 91 140,553.8378378378378,81.20945945945945, 148
39 135 169,553.8378378378378,81.20945945945945, 148
81 140,553.8378378378378,81.20945945945945, 148
10 39 168,553.8378378378378,81.20945945945945, 148
69 140 156,553.8378378378378,81.21621621621621, 148
21 39 93 139,553.8378378378378,81.21621621621621, 148
106 151 196,553.8378378378378,81.21621621621621, 148
39 157 169 197,553.8378378378378,81.22297297297297, 148
88 151 197,553.8378378378378,81.22297297297297, 148
9 139 169,553.8378378378378,81.22297297297297, 148
39 82 186,553.8378378378378,81.22297297297297, 148
34 39 60 168,553.8378378378378,81.22297297297297, 148
69 164 185,553.8378378378378,81.22297297297297, 148
151 164 190,553.8378378378378,81.22297297297297, 148
53 83 168,553.8378378378378,81.22297297297297, 148
20 190 196,553.8378378378378,81.22972972972973, 148
69 115 151,553.8378378378378,81.22972972972973, 148
93 133 175,553.8378378378378,81.22972972972973, 148
21 86 196,553.8378378378378,81.22972972972973, 148
7 24,553.8378378378378,81.23648648648648, 148
21 23 156 190,553.8378378378378,81.23648648648648, 148
39 54 118,553.8378378378378,81.23648648648648, 148
21 23 34 36,553.8378378378378,81.23648648648648, 148
20 151 175,553.8378378378378,81.24324324324324, 148
20 168 185,553.8378378378378,81.24324324324324, 148
21 146 164 182,553.8378378378378,81.25, 148
49 182 197,553.8378378378378,81.25, 148
21 69 91 133,553.8378378378378,81.25675675675676, 148
88 168 196,553.8378378378378,81.25675675675676, 148
21 119,553.8378378378378,81.25675675675676, 148
36 39 74,553.8378378378378,81.25675675675676, 148
129 57,537.780303030303,81.25757575757575, 132
39 54 115,553.8378378378378,81.26351351351352, 148
21 34 97 133,553.8378378378378,81.26351351351352, 148
146 195 196,553.8378378378378,81.26351351351352, 148
133 146 174,553.8378378378378,81.27027027027027, 148
34 39 133 146,553.8378378378378,81.27027027027027, 148
36 88 156,553.8378378378378,81.27702702702703, 148
9 21 68,553.8378378378378,81.27702702702703, 148
118 169 197,553.8378378378378,81.27702702702703, 148
69 91 139,553.8378378378378,81.27702702702703, 148
39 164 190 197,553.8378378378378,81.27702702702703, 148
23 86 156,553.8378378378378,81.27702702702703, 148
99 173,553.8378378378378,81.27702702702703, 148
20 139 182,553.8378378378378,81.27702702702703, 148
34 133 163,553.8378378378378,81.27702702702703, 148
39 93 146 156,553.8378378378378,81.27702702702703, 148
59 69 175,553.8378378378378,81.28378378378379, 148
21 40 97,553.8378378378378,81.28378378378379, 148
34 97 139,553.8378378378378,81.28378378378379, 148
39 60 186,553.8378378378378,81.29054054054055, 148
29 69 156,553.8378378378378,81.29054054054055, 148
21 69 88 197,553.8378378378378,81.29054054054055, 148
21 39 97 157,553.8378378378378,81.29054054054055, 148
9 20 151,553.8378378378378,81.29729729729729, 148
21 69 146 182,553.8378378378378,81.29729729729729, 148
21 23 133 196,553.8378378378378,81.29729729729729, 148
155 175,553.8378378378378,81.29729729729729, 148
82 91 106,553.8378378378378,81.29729729729729, 148
21 34 36 146,553.8378378378378,81.30405405405405, 148
39 157 163,553.8378378378378,81.30405405405405, 148
21 23 82 146,553.8378378378378,81.30405405405405, 148
39 82 90,553.8378378378378,81.3108108108108, 148
33 146 169,553.8378378378378,81.3108108108108, 148
91 133 157,553.8378378378378,81.3108108108108, 148
36 52 169,553.8378378378378,81.3108108108108, 148
39 40 195,553.8378378378378,81.3108108108108, 148
21 59 151 169,553.8378378378378,81.3108108108108, 148
21 39 75 168,553.8378378378378,81.3108108108108, 148
21 24 59,553.8378378378378,81.3108108108108, 148
93 97 146,553.8378378378378,81.31756756756756, 148
14 59 169,553.8378378378378,81.31756756756756, 148
23 139 196,553.8378378378378,81.31756756756756, 148
21 24 106,553.8378378378378,81.31756756756756, 148
39 93 133 197,553.8378378378378,81.31756756756756, 148
21 106 151 169,553.8378378378378,81.32432432432432, 148
39 164 168 175,553.8378378378378,81.32432432432432, 148
39 69 156 195,553.8378378378378,81.32432432432432, 148
36 133 182,553.8378378378378,81.32432432432432, 148
74 133 146,553.8378378378378,81.32432432432432, 148
14 106 169,553.8378378378378,81.32432432432432, 148
118 163,553.8378378378378,81.33108108108108, 148
115 169 197,553.8378378378378,81.33108108108108, 148
20 34 174,553.8378378378378,81.33783783783784, 148
59 146 190,553.8378378378378,81.33783783783784, 148
7 39 53,553.8378378378378,81.3445945945946, 148
21 31 157,553.8378378378378,81.3445945945946, 148
39 69 164 196,553.8378378378378,81.3445945945946, 148
39 156 182 195,553.8378378378378,81.3445945945946, 148
31 81,553.8378378378378,81.3445945945946, 148
24 52,553.8378378378378,81.3445945945946, 148
39 59 169 182,553.8378378378378,81.35135135135135, 148
88 106 133,553.8378378378378,81.35135135135135, 148
106 146 190,553.8378378378378,81.35135135135135, 148
39 91 152,553.8378378378378,81.35810810810811, 148
81 152,553.8378378378378,81.35810810810811, 148
53 146 195,553.8378378378378,81.35810810810811, 148
39 151 164 168,553.8378378378378,81.35810810810811, 148
115 163,553.8378378378378,81.35810810810811, 148
7 21 182,553.8378378378378,81.35810810810811, 148
21 152 157,553.8378378378378,81.35810810810811, 148
34 104 156,553.8378378378378,81.35810810810811, 148
36 47 156,553.8378378378378,81.35810810810811, 148
47 82 164,553.8378378378378,81.36486486486487, 148
21 34 53 151,553.8378378378378,81.36486486486487, 148
69 97 195,553.8378378378378,81.36486486486487, 148
21 88 168 169,553.8378378378378,81.36486486486487, 148
39 106 169 182,553.8378378378378,81.36486486486487, 148
20 36 195,553.8378378378378,81.36486486486487, 148
69 152 156,553.8378378378378,81.36486486486487, 148
21 30 81,553.8378378378378,81.37162162162163, 148
21 23 60 146,553.8378378378378,81.37162162162163, 148
39 59 69 197,553.8378378378378,81.37162162162163, 148
23 99 151,553.8378378378378,81.37162162162163, 148
59 81 164,553.8378378378378,81.37162162162163, 148
21 146 169 195,553.8378378378378,81.37162162162163, 148
156 168 190 197,553.8378378378378,81.37162162162163, 148
54 153,553.8378378378378,81.37837837837837, 148
52 151 169,553.8378378378378,81.37837837837837, 148
20 86 169,553.8378378378378,81.37837837837837, 148
39 60 90,553.8378378378378,81.37837837837837, 148
39 57 82,553.8378378378378,81.38513513513513, 148
34 56,553.8378378378378,81.38513513513513, 148
133 162 164,553.8378378378378,81.38513513513513, 148
39 44,553.8378378378378,81.38513513513513, 148
47 151 197,553.8378378378378,81.38513513513513, 148
34 83 88,553.8378378378378,81.38513513513513, 148
9 21 175,553.8378378378378,81.38513513513513, 148
21 23 36 164,553.8378378378378,81.39189189189189, 148
23 52 74,553.8378378378378,81.39864864864865, 148
23 34 153,553.8378378378378,81.39864864864865, 148
9 133 157,553.8378378378378,81.4054054054054, 148
21 39 52 91,553.8378378378378,81.4054054054054, 148
36 169 190,553.8378378378378,81.4054054054054, 148
20 59 81,553.8378378378378,81.41216216216216, 148
21 23 97 168,553.8378378378378,81.41216216216216, 148
39 59 133 164,553.8378378378378,81.41216216216216, 148
53 82 91,553.8378378378378,81.41216216216216, 148
21 49 162,553.8378378378378,81.41216216216216, 148
47 168 196,553.8378378378378,81.41891891891892, 148
39 88 162,553.8378378378378,81.41891891891892, 148
20 81 106,553.8378378378378,81.41891891891892, 148
82 83 156,553.8378378378378,81.41891891891892, 148
21 39 153 156,553.8378378378378,81.41891891891892, 148
23 163 168,553.8378378378378,81.42567567567568, 148
21 23 139 169,553.8378378378378,81.42567567567568, 148
20 21 173,553.8378378378378,81.42567567567568, 148
39 106 133 164,553.8378378378378,81.42567567567568, 148
27 74,553.8378378378378,81.42567567567568, 148
60 91 106,553.8378378378378,81.43243243243244, 148
9 49 197,553.8378378378378,81.43243243243244, 148
146 192,553.8378378378378,81.43243243243244, 148
29 133 168,553.8378378378378,81.43243243243244, 148
47 60 164,553.8378378378378,81.43243243243244, 148
24 190,553.8378378378378,81.4391891891892, 148
21 36 173,553.8378378378378,81.4391891891892, 148
34 74 81,553.8378378378378,81.4391891891892, 148
68 69 156,553.8378378378378,81.4391891891892, 148
33 133 156,553.8378378378378,81.4391891891892, 148
53 182 196,553.8378378378378,81.44594594594595, 148
20 52 157,553.8378378378378,81.44594594594595, 148
29 186,553.8378378378378,81.45270270270271, 148
59 88 93,553.8378378378378,81.45270270270271, 148
39 57 60,553.8378378378378,81.45270270270271, 148
34 54 196,553.8378378378378,81.45270270270271, 148
21 54 83,553.8378378378378,81.45945945945945, 148
23 29 36,553.8378378378378,81.45945945945945, 148
37 195,553.8378378378378,81.46621621621621, 148
34 47 83,553.8378378378378,81.46621621621621, 148
34 146 153,553.8378378378378,81.46621621621621, 148
20 74 88,553.8378378378378,81.46621621621621, 148
23 168 169 197,553.8378378378378,81.46621621621621, 148
7 104,553.8378378378378,81.47297297297297, 148
39 59 146 168,553.8378378378378,81.47297297297297, 148
1 139,553.8378378378378,81.47972972972973, 148
49 156 196,553.8378378378378,81.47972972972973, 148
21 97 185,553.8378378378378,81.47972972972973, 148
53 60 91,553.8378378378378,81.47972972972973, 148
14 146 156,553.8378378378378,81.47972972972973, 148
39 106 146 168,553.8378378378378,81.48648648648648, 148
39 52 55,553.8378378378378,81.48648648648648, 148
21 153 195,553.8378378378378,81.48648648648648, 148
146 169 173,553.8378378378378,81.48648648648648, 148
23 127,553.8378378378378,81.49324324324324, 148
23 74 190,553.8378378378378,81.49324324324324, 148
20 164 174,553.8378378378378,81.49324324324324, 148
39 47 162,553.8378378378378,81.5, 148
21 39 91 190,553.8378378378378,81.5, 148
39 69 106 146,553.8378378378378,81.5, 148
146 175 182,553.8378378378378,81.5, 148
23 39 164 168,553.8378378378378,81.50675675675676, 148
21 69 156 190,553.8378378378378,81.50675675675676, 148
39 185 195,553.8378378378378,81.50675675675676, 148
47 59 133,553.8378378378378,81.50675675675676, 148
26 146,553.8378378378378,81.51351351351352, 148
47 106 133,553.8378378378378,81.51351351351352, 148
49 93 164,553.8378378378378,81.51351351351352, 148
9 29 39,553.8378378378378,81.51351351351352, 148
9 23 91,553.8378378378378,81.51351351351352, 148
59 151 157,553.8378378378378,81.51351351351352, 148
21 29 174,553.8378378378378,81.52027027027027, 148
14 133 197,553.8378378378378,81.52027027027027, 148
54 94,553.8378378378378,81.52027027027027, 148
39 48 156,553.8378378378378,81.52027027027027, 148
39 140 196,553.8378378378378,81.52027027027027, 148
106 151 157,553.8378378378378,81.52702702702703, 148
49 82 197,553.8378378378378,81.52702702702703, 148
21 156 182 190,553.8378378378378,81.52702702702703, 148
21 47 168 169,553.8378378378378,81.52702702702703, 148
21 151 186,553.8378378378378,81.52702702702703, 148
68 186,553.8378378378378,81.52702702702703, 148
10 163,553.8378378378378,81.53378378378379, 148
7 20 197,553.8378378378378,81.53378378378379, 148
21 142 168,553.8378378378378,81.53378378378379, 148
21 39 53 139,553.8378378378378,81.53378378378379, 148
23 36 68,553.8378378378378,81.53378378378379, 148
21 34 69 195,553.8378378378378,81.53378378378379, 148
23 34 94,553.8378378378378,81.54054054054055, 148
21 133 195 197,553.8378378378378,81.54054054054055, 148
29 90,553.8378378378378,81.54054054054055, 148
39 86 91,553.8378378378378,81.54054054054055, 148
81 86,553.8378378378378,81.54054054054055, 148
21 86 157,553.8378378378378,81.54054054054055, 148
20 157 190,553.8378378378378,81.54054054054055, 148
56 164,553.8378378378378,81.54054054054055, 148
20 47 74,553.8378378378378,81.54729729729729, 148
21 59 104,553.8378378378378,81.54729729729729, 148
21 146 151 197,553.8378378378378,81.54729729729729, 148
34 93 174,553.8378378378378,81.54729729729729, 148
69 86 156,553.8378378378378,81.54729729729729, 148
36 69 93,553.8378378378378,81.54729729729729, 148
59 99 197,553.8378378378378,81.55405405405405, 148
20 82 139,553.8378378378378,81.55405405405405, 148
21 104 106,553.8378378378378,81.55405405405405, 148
23 153 164,553.8378378378378,81.55405405405405, 148
21 53 169 182,553.8378378378378,81.55405405405405, 148
60 83 156,553.8378378378378,81.55405405405405, 148
21 34 54 169,553.8378378378378,81.5608108108108, 148
21 39 94 156,553.8378378378378,81.5608108108108, 148
197 198,553.8378378378378,81.5608108108108, 148
21 69 133 196,553.8378378378378,81.56756756756756, 148
39 119,553.8378378378378,81.56756756756756, 148
9 34 88,553.8378378378378,81.56756756756756, 148
20 33 151,553.8378378378378,81.56756756756756, 148
88 157 168,553.8378378378378,81.56756756756756, 148
21 53 69 197,553.8378378378378,81.57432432432432, 148
146 157 195,553.8378378378378,81.57432432432432, 148
21 69 82 146,553.8378378378378,81.57432432432432, 148
129 133 164,537.780303030303,81.57575757575758, 132
39 55 190,553.8378378378378,81.58108108108108, 148
